33.00
33.24
33.48
33.71
33.95
34.19
34.43
34.66
34.90
35.14
35.37
35.61
35.85
36.09
36.32
36.56
36.80
37.03
37.27
37.51
37.74
37.98
38.21
38.45
38.69
38.92
39.16
39.39
39.63
39.86
40.10
40.34
40.57
40.81
41.04
41.28
41.51
41.75
41.98
42.22
42.45
42.68
42.92
43.15
43.39
43.62
43.86
44.09
44.32
44.56
44.79
45.03
45.26
45.49
45.73
45.96
46.19
46.43
46.66
46.89
47.13
47.36
47.59
47.82
48.06
48.29
48.52
48.75
48.99
49.22
49.45
49.68
49.92
50.15
50.38
50.61
50.84
51.07
51.31
51.54
51.77
52.00
52.23
52.46
52.69
52.93
53.16
53.39
53.62
53.85
54.08
54.31
54.54
54.77
55.00
55.23
55.46
55.69
55.92
56.15
56.38
56.61
56.84
57.07
57.30
57.53
57.76
57.99
58.22
58.44
58.67
58.90
59.13
59.36
59.59
59.82
60.05
60.27
60.50
60.73
60.96
61.19
61.42
61.64
61.87
62.33
62.55
62.78
63.24
63.46
63.69
63.92
64.15
64.37
64.60
64.83
65.05
65.28
65.51
65.73
65.96
66.19
66.41
66.64
66.86
67.09
67.32
67.54
67.77
67.99
68.22
68.44
68.67
68.90
69.12
69.35
69.57
69.80
70.02
70.25
70.47
70.70
70.92
71.15
71.37
71.59
71.82
72.04
72.27
72.49
72.72
72.94
73.16
73.39
73.61
73.83
74.06
74.28
74.51
74.73
74.95
75.18
75.40
75.62
75.84
76.07
76.29
76.51
76.74
76.96
77.18
77.40
77.63
77.85
78.07
78.29
78.51
78.74
78.96
79.18
79.40
79.62
79.84
80.07
80.29
80.51
80.73
80.95
81.17
81.39
81.61
81.84
82.06
82.28
82.50
82.72
82.94
83.16
83.38
83.60
83.82
84.04
84.26
84.48
84.70
84.92
85.14
85.36
85.58
85.80
86.02
86.24
86.46
86.68
86.89
87.11
87.33
87.55
87.77
87.99
88.21
88.43
88.64
88.86
89.08
89.30
89.52
89.74
89.95
90.17
90.39
90.61
90.83
91.04
91.26
91.48
91.70
91.91
92.13
92.35
92.56
92.78
93.00
93.22
93.43
93.65
93.87
94.08
94.30
94.52
94.73
94.95
95.16
95.38
95.60
95.81
96.03
96.24
96.46
96.68
96.89
97.11
97.32
97.54
97.75
97.97
98.18
98.39
98.57
98.75
98.91
99.06
99.19
99.32
99.44
99.55
99.65
99.75
99.84
99.92
99.99
100.06
100.13
100.19
100.25
100.30
100.35
100.39
100.43
100.47
100.50
100.54
100.57
100.60
100.62
100.65
100.67
100.69
100.71
100.73
100.74
100.76
100.77
100.79
100.80
100.81
100.82
100.83
100.84
100.85
100.86
100.86
100.87
100.88
100.88
100.89
100.89
100.90
100.90
100.91
100.91
100.91
100.92
100.92
100.92
100.92
100.93
100.93
100.93
100.93
100.93
100.94
100.94
100.94
100.94
100.94
100.94
100.94
100.94
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.95
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
100.96
